代號,名稱,TESG評等季度,TESG評等公告日,採用永續報告書年度,採用永續報告書是否驗證,SASB主產業,SASB子產業,industry_id,E1_YoY,E1_base_YoY,E7_YoY,E7_base_YoY,E9_YoY,E9_base_YoY,E10_YoY,E10_base_YoY,E15_YoY,E15_base_YoY,E16_YoY,E16_base_YoY,E17_YoY,E17_base_YoY,E20_YoY,E20_base_YoY,E21_YoY,E21_base_YoY,S1_YoY,S1_base_YoY,S2_YoY,S2_base_YoY,S4_YoY,S4_base_YoY,S7_YoY,S7_base_YoY,S8_YoY,S8_base_YoY,S9_YoY,S9_base_YoY,S10_YoY,S10_base_YoY,S11_YoY,S11_base_YoY,S12_YoY,S12_base_YoY,S13_YoY,S13_base_YoY,S14_YoY,S14_base_YoY,S15_YoY,S15_base_YoY,S17_YoY,S17_base_YoY,S19_YoY,S19_base_YoY,S20_YoY,S20_base_YoY,S21_YoY,S21_base_YoY,S24_YoY,S24_base_YoY,G1_YoY,G1_base_YoY,G5_YoY,G5_base_YoY,G6_YoY,G6_base_YoY,G7_YoY,G7_base_YoY,G8_YoY,G8_base_YoY,G13_YoY,G13_base_YoY,G14_YoY,G14_base_YoY,G19_YoY,G19_base_YoY,G20_YoY,G20_base_YoY,G21_YoY,G21_base_YoY,G22_YoY,G22_base_YoY,G24_YoY,G24_base_YoY,E2_perf,E3_perf,E4_perf,E5_perf,E6_perf,E8_perf,E11_perf,E12_perf,E13_perf,E14_perf,S3_perf,S5_perf,S6_perf,S16_perf,S18_perf,S23_perf,S25_perf,G2_perf,G3_perf,G4_perf,E18_perf,LEVEL_110,TESG_110,LEVEL_111,TESG_111,TESG_change,LEVEL_110,TESG_110,LEVEL_111,TESG_111,TESG_change
3026,禾伸堂,2021/12,2022/03/31,2020.0,0.0,科技與通訊,硬體,18,-0.9201555411535969,-0.7687350119904076,,,0.7590918440810446,-0.8239559663591675,,,-1.0,inf,,,inf,,,,,,,,-1.0,inf,,,5.0,-0.5,,,-1.0,inf,1.9729729729729732,-0.75,,,3.574628472970062,-0.8027612574341546,-0.04761904761904753,inf,0.0900243309002432,-0.29137931034482756,0.007168458781362007,0.34782608695652173,-1.0,inf,-0.0785960701964902,0.1791026298569231,-0.2499718753515581,0.2519718309859155,-0.8933901918976546,-0.08932038834951464,-1.0,inf,-1.0,inf,-1.0,inf,-1.0,inf,-0.7202529220157118,0.16287878787878776,,-1.0,0.8888888888888888,-0.496,,,0.5,-0.42857142857142855,-1.0,inf,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B+,57.98,B,57.17,↓,B+,57.98,B,57.17,↓
3027,盛達,2021/12,2022/03/31,,0.0,科技與通訊,硬體,18,-0.809405227413048,-0.0730637161388783,,,-0.7908994373858936,-0.004820349289925564,,,inf,,,,,,,,,,,,,,,,,-1.0,,,,,inf,,,,0.20381975529692647,1.5007462686567163,inf,-1.0,2.980507974010632,0.2476050110537951,-0.12305699481865284,-0.13646532438478748,inf,,0.6034451163643028,-0.13787383288307498,0.2498875056247187,-0.01229629629629627,15.2,0.19047619047619047,inf,,inf,,inf,,,,1.142667844522968,1.4162219850586983,-1.0,inf,0.5313935681470138,-0.347,,,-0.5714285714285714,0.0,,,,,,,,,0.0,-3.0,0.0,2.0,1.0,0.0,0.0,-5.0,-2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,-7.0,0.0,0.0,1.0,,C,45.11,C,43.67,-,C,45.11,C,43.67,-
3030,德律,2021/12,2022/03/31,,0.0,資源轉化,電氣與電子設備,21,2.176872246696035,19.636363636363637,,,-0.815484242337027,374.62162162162167,,,inf,,,,,,,,,,,,inf,,,,1.0,inf,,,inf,,,,,,-0.5686505598114319,-0.5441358190512008,-0.8272727272727274,inf,9.828205128205129,-0.6683673469387754,-0.24171029668411867,0.4130702836004932,inf,,0.5750787539376969,-0.09727159265052052,0.0,-0.01229629629629627,10.785714285714285,1.0,inf,,inf,,inf,,inf,,42.948453608247426,-0.9519326065411299,,,-0.5609999999999999,1.2271714922048995,,,0.3333333333333333,-0.5,-0.7522522522522523,inf,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,B-,51.03,B-,50.25,-,B-,51.03,B-,50.25,-
3031,佰鴻,2021/12,2022/03/31,,0.0,科技與通訊,半導體,18,-0.24383618028400908,-0.0730637161388783,,,-0.36273147285666385,-0.004820349289925564,,,,,,,,,,,,,,,,,,,-1.0,inf,,,,,,-1.0,,,1.0331491712707184,-0.720679012345679,-1.0,inf,0.02723505032563652,4.026785714285714,0.019404915912031046,-0.16612729234088458,,,0.12571009712296133,-0.13787383288307498,0.0,-0.01229629629629627,0.0,0.19047619047619047,,,,,,,,,0.2981927710843373,-1.4322916666666667,inf,,-0.364,0.0,,,0.75,0.0,,,,,,,,,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,-10.0,0.0,1.0,-1.0,,B+,58.4,B,54.56,↓,B+,58.4,B,54.56,↓
3032,偉訓,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,-0.9972010701790491,19.764957264957264,,,-0.9969745519579717,-0.30969650205761323,,,,,,,,,,,,,,,,,,,-1.0,2.0,,,,,-1.0,-0.5,,,-0.7358476447038576,1.9370329670329673,,-1.0,-0.8626436781609195,23.166666666666668,-0.04727272727272727,0.046622264509990484,,,0.12571009712296133,0.09140000000000001,0.0,0.010151515151515177,0.0,-0.7487437185929648,,,,,,,,,0.010771219302024989,-24.927835051546392,-1.0,inf,-0.33042394014962595,-0.19799999999999995,,,-0.5714285714285714,0.75,,-1.0,,,,,,,-1.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,C,42.42,C,43.08,-,C,42.42,C,43.08,-
3034,聯詠,2021/12,2022/03/31,2020.0,1.0,科技與通訊,半導體,18,1.2705,-0.9618466234261732,,,0.18492305972651749,-0.004820349289925564,,,,,,,,,,,,,-1.0,inf,-1.0,inf,,,inf,-1.0,,,,,-1.0,1.0,,,0.6938420136140572,-0.8401568825910931,inf,,27.4,-0.9971590909090909,-0.6321259842519685,2.3491561181434597,-1.0,inf,0.2221814848762604,-0.1381898036241844,0.0,0.1111111111111111,-0.1752577319587629,1.3095238095238095,-1.0,inf,-1.0,inf,-1.0,inf,,,-0.980561122244489,1.1499353726841877,,-1.0,0.0,0.24999999999999994,,,0.5,-0.7142857142857143,inf,,,,,,,,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,-2.0,1.0,0.0,-10.0,0.0,2.0,1.0,,B+,62.08,A,65.86,↑,B+,62.08,A,65.86,↑
3035,智原,2021/12,2022/03/31,2020.0,1.0,科技與通訊,半導體,18,4.705279503105589,70.55555555555556,,,7.762115778688524,71.2962962962963,,,,,,,,,,,,,,,,,,,1.0,inf,,,-1.0,inf,-1.0,inf,,,0.33456633894675375,0.4619325458944072,0.28,21.22222222222222,inf,-1.0,-0.4752781211372064,0.5988142292490118,-1.0,inf,0.2286,-0.21007314722656678,-0.3333,0.48148148148148145,0.08695652173913052,0.09523809523809515,-1.0,inf,-1.0,inf,,,,,-0.9673518742442564,1.073331244124099,,,0.0,0.0,,,1.0,-0.6666666666666666,,,,,,,,,1.5,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.5,0.0,,A,67.78,A,66.4,-,A,67.78,A,66.4,-
3037,欣興,2021/12,2022/03/31,2020.0,1.0,科技與通訊,硬體,18,-0.9994802589586943,16.463375796178344,,,-0.9997268868952724,59.11536485097636,,,-0.5,2.0,,,-1.0,inf,,,,,,,-0.25,inf,,,,-1.0,,,0.25,1.0,-1.0,11.00900900900901,,,-0.3048286758171226,-0.24385873217352347,-0.6,-0.9,-0.7784761904761904,inf,0.7928286852589641,-0.534610630407911,-0.5797665369649805,2.188585607940446,,2.4435000000000002,-0.06835914754862006,inf,-0.5652173913043478,1.8750000000000002,-0.5,2.0,-0.6428571428571429,1.3333333333333333,-0.5,inf,-0.75,inf,-0.38659605551497433,-0.11634661933193483,,,0.0,0.0,,,1.0,-0.5,-1.0,inf,,,,,,,5.0,3.0,0.0,1.0,-1.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,,B+,59.17,A,68.02,↑,B+,59.17,A,68.02,↑
3038,全台,2021/12,2022/03/31,2020.0,0.0,科技與通訊,硬體,18,-0.96592,936.5,,,-0.9917496670498913,1625.8703703703704,,,-1.0,inf,,,,,,,,,,-1.0,0.0,inf,,,-1.0,4.0,,,-0.2,-0.375,,-1.0,,,0.7396414928004701,-0.6159142212189616,-1.0,-0.5238095238095237,-0.9933009546139675,7.780882352941177,7.655112651646447,-0.535426731078905,-0.8768809849521204,inf,-0.6,-0.012591434033208478,,0.23703703703703705,0.3333333333333333,0.12499999999999993,1.0,5.0,1.8,0.25,1.0,-0.5,1.0,inf,-0.28153846153846157,0.426220515633571,,-1.0,0.0,2.225806451612903,,,0.0,0.0,,,,,,,,,2.5,-3.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,-2.0,0.5,0.0,2.0,0.0,0.0,-5.5,-1.0,0.5,-1.0,,B,55.63,B,56.33,-,B,55.63,B,56.33,-
3041,揚智,2021/12,2022/03/31,,0.0,科技與通訊,半導體,18,-0.995220588235294,-0.8401880141010576,,,-0.9959025835116012,-0.918599978568367,,,,-1.0,,,,,,,,,,,,-1.0,,,,-1.0,,,,-1.0,-1.0,inf,,,-0.6742029999562689,2.3059129680497326,-0.2222222222222223,8.0,-0.8988877654196158,-0.1095924046488787,-0.19707602339181288,2.0319148936170213,inf,-1.0,0.30896096756459607,-0.36331816590829535,,-0.2015568862275449,0.0,0.25000000000000006,inf,-1.0,inf,-1.0,inf,-1.0,,-1.0,-0.22138174483106401,-0.6132241076653014,inf,,-0.393,0.0,,,-0.8,1.5,inf,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,B,53.34,B-,51.08,↓,B,53.34,B-,51.08,↓
3042,晶技,2021/12,2022/03/31,2020.0,1.0,科技與通訊,硬體,18,4.234335260115607,0.055521659548505166,,,41.85947215388056,-0.8043069111918414,-1.0,inf,inf,,,,,,,,,,-1.0,inf,inf,,,,-0.8181818181818182,2.6666666666666665,,,1.0,inf,11.972972972972972,inf,inf,,0.7370404053527347,-0.23867457962413446,-0.6296296296296297,inf,-0.030751265083690256,0.7983899194959748,0.05481120584652863,0.3052464228934817,0.869688385269122,inf,0.21193940302984843,0.10802725610769486,0.03325714285714282,-0.016853932584269662,-0.09574468085106377,inf,inf,,2.0,inf,inf,,inf,,0.26504297994269327,-0.27730802415875755,-1.0,inf,0.597444089456869,-0.374,-1.0,inf,0.0,-0.7142857142857143,inf,,,,,,,,2.0,3.0,-3.0,2.0,1.0,-0.5,0.0,-2.5,0.0,0.0,0.0,0.5,0.0,-1.5,0.0,1.0,-6.0,-0.5,-2.0,0.5,,A+,72.92,A+,74.79,-,A+,72.92,A+,74.79,-
3043,科風,2021/12,2022/03/31,,0.0,資源轉化,電氣與電子設備,18,-0.4963939393939394,10.785714285714283,,,-0.13652324075406533,12.322895031155136,,,inf,,,,,,,,,,,,inf,,,,3.0,inf,,,inf,,-1.0,inf,,,-0.7079646017699115,-0.3522292993630573,inf,-1.0,0.8163636363636363,-0.4055125202666186,0.17169811320754716,-0.7806291390728477,inf,,0.16678333916695837,-0.09727159265052052,0.0,-0.01229629629629627,-0.40476190476190477,1.0,inf,,inf,,inf,,inf,,3.547818012999071,-0.4615,,,6.936507936507937,-0.874,-1.0,inf,-0.7142857142857143,0.4,-1.0,inf,,,,,,,0.0,-3.0,0.0,-1.0,-1.0,-3.0,0.0,-4.0,-3.0,0.0,-1.0,0.0,0.0,-2.0,-2.0,-2.0,-10.0,0.0,-1.0,0.0,,C-,40.12,C-,40.3,-,C-,40.12,C-,40.3,-
3044,健鼎,2021/12,2022/03/31,2020.0,0.0,科技與通訊,硬體,18,-0.8929289428076257,5.41396176078257,,,-0.924039206289946,79.27779020353388,-1.0,-0.841,-1.0,inf,,,,,,,,,-1.0,inf,-1.0,inf,,,0.0,-0.8,,,-1.0,1.0,-1.0,inf,,,-0.673985362608117,0.3926696180376815,,-1.0,-0.5322071360909378,0.19667485358020034,0.22740963855421686,-0.01483679525222552,-1.0,-0.3845238095238095,-0.17550000000000007,0.0,-0.12149392530373483,0.06672000000000003,-1.0,-0.8145580589254766,-1.0,1.0,-1.0,0.5,-1.0,inf,,,0.07266982622432873,-0.09290661571530931,,-1.0,0.0,0.5174506828528073,,-1.0,0.25,1.0,,,,,,,,,-2.5,1.0,2.0,0.0,1.0,-0.5,0.0,2.5,2.0,0.0,0.0,-0.5,0.0,-1.5,-1.0,2.0,-7.5,0.5,2.0,-0.5,,B,53.63,A+,70.11,↑,B,53.63,A+,70.11,↑
3046,建碁,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,-0.7917367566769958,-0.529375,,,-0.6657811393867132,-0.8373586151939619,inf,-1.0,,-1.0,,,,,,,,,,-1.0,,-1.0,,,1.6666666666666667,0.5,,,inf,-1.0,inf,-1.0,,,-0.791296800410305,0.5526493108728945,inf,,1.275,-0.6488427773343974,0.08029197080291971,0.3660968660968661,inf,-1.0,0.37438152831225946,-0.4543,0.12494375281235935,-0.01229629629629627,12.399999999999999,-0.5,inf,-1.0,inf,-1.0,inf,-1.0,inf,,-0.4002924511058307,0.43935806366745606,inf,,0.0,0.0,inf,,-0.7142857142857143,1.3333333333333333,-1.0,7.009009009009009,,,,,,,4.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,,C,43.15,C,43.36,-,C,43.15,C,43.36,-
3049,精金,2021/12,2022/03/31,2020.0,0.0,科技與通訊,硬體,18,-0.9306500452239569,3.851011064479206,,,-0.9958643652381008,7.0181875486669885,-1.0,inf,2.3333333333333335,inf,,,inf,,,,,,,,inf,,,,-1.0,2.0,,,2.3333333333333335,inf,-0.5045045045045045,1.0,inf,,-0.3985755737272487,-0.35673076923076924,-0.9050279329608939,2.442307692307692,0.24476987447698742,-0.8024385203554453,0.25821596244131456,-0.0718954248366013,inf,,-0.15512499999999996,0.26388296443749315,-0.24689999999999998,0.48148148148148145,7.333333333333334,-0.8571428571428572,5.666666666666667,inf,9.0,inf,inf,,3.0,inf,-0.5983182406209573,-0.6272902603664416,,,0.0,0.0,,,-0.8,0.6666666666666666,,,,,,,,,3.5,1.0,-1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,1.5,1.0,-2.0,-0.5,-0.5,4.0,1.0,,B+,58.23,B,55.34,↓,B+,58.23,B,55.34,↓
3050,鈺德,2021/12,2022/03/31,2020.0,0.0,科技與通訊,硬體,19,-0.24698795180722888,974.2499999999999,,,-0.09633592222750575,-0.2981942229967741,,,-1.0,inf,,,,,,,,,-0.5081967213114754,inf,-1.0,inf,,,-0.3333333333333333,inf,,,-1.0,inf,-1.0,11.00900900900901,,,3.5559845559845553,0.2504754937820045,,-1.0,-0.37128885784142507,3.9023972602739727,0.8183306055646481,-0.47007805724197743,-1.0,inf,-0.3857,0.5798537055468664,0.0,-0.01229629629629627,0.0,0.19047619047619047,-1.0,inf,-1.0,inf,-1.0,inf,-1.0,inf,0.23984570002269118,0.13582474226804134,-1.0,inf,0.0,0.0,,,0.16666666666666666,0.0,inf,,,,,,,,-5.0,0.0,-3.0,-3.0,-1.0,-3.5,-1.0,-2.5,-2.0,0.0,-2.0,-0.5,0.0,-3.0,-2.0,0.0,-12.0,-1.0,-5.5,-0.5,,B,53.65,B-,48.97,↓,B,53.65,B-,48.97,↓
3051,力特,2021/12,2022/03/31,,0.0,科技與通訊,硬體,18,-0.9673389586334638,-0.7807607273383568,,,-0.36273147285666385,-0.8305859331849959,,-1.0,,-1.0,,,,,,,,,,,,,,,-1.0,1.3333333333333333,,,,-1.0,-1.0,0.0,,,1.930066360387953,-0.5066733820196424,1.25,-0.8918918918918919,0.13406813627254519,4.2142110762800415,0.9064885496183206,-0.3522867737948084,,,0.12571009712296133,-0.317875,0.0,-0.3333,0.0,1.5,,-1.0,,-1.0,,,,-1.0,4.678391959798995,-0.49937106918238994,,,0.2515644555694618,-0.20099999999999996,,,-0.42857142857142855,0.16666666666666666,,,,,,,,,1.0,0.0,2.0,0.0,-1.0,-1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.5,-0.5,,B-,51.18,B-,49.26,-,B-,51.18,B-,49.26,-
3054,立萬利,2021/12,2022/03/31,,0.0,科技與通訊,硬體,12,3.586478699320847,-0.0730637161388783,,,7.057025224486755,-0.004820349289925564,inf,,inf,,,,,,,,,,,,,,,,1.0,-0.8571428571428571,,,inf,,inf,,,,-0.5497775305895439,5.421428571428572,inf,-1.0,1.6378896882494005,-0.9169322709163347,-0.03186022610483042,0.8856589147286822,inf,,0.4660069635330768,-0.13787383288307498,-0.25003749812509374,-0.01229629629629627,-1.0,0.19047619047619047,inf,,inf,,,,inf,,-0.6826943444185555,2.828872668288727,,,0.0,0.19474313022700124,,,-0.5714285714285714,0.0,,,,,,,,,6.5,-3.0,3.0,3.0,0.0,2.5,1.0,4.5,-1.0,1.0,0.0,1.0,0.0,2.5,1.0,2.0,2.5,1.0,5.5,1.0,,C-,41.54,C-,38.14,-,C-,41.54,C-,38.14,-
3055,蔚華科,2021/12,2022/03/31,,0.0,科技與通訊,半導體,21,0.45542292652809224,1.964612568639414,,,-0.3035452140541748,1.3494550706876174,,,inf,,,,,,,,,,inf,,inf,,,,inf,-1.0,,,inf,,inf,-1.0,,,-0.38779064704345556,-0.29422249539028883,-0.2641509433962264,inf,6.287410926365795,-0.7335443037974683,-0.45775862068965517,0.9078947368421053,inf,,,-0.09306963603124482,0.0,-0.2508988764044944,0.0,inf,inf,,inf,,inf,,inf,,0.6890729531697993,-131.79166666666666,-0.3563493792202134,inf,1.525252525252525,-0.604,-1.0,inf,0.2,-0.16666666666666666,,,,,,,,,-4.0,-4.0,-3.0,0.0,1.0,-2.0,0.0,-4.5,0.0,1.0,0.0,-0.5,0.0,-0.5,-2.0,-2.0,-9.0,0.5,-0.5,0.5,,C,47.25,C,41.69,-,C,47.25,C,41.69,-
3057,喬鼎,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,0.12164124909222947,-0.7373140022892026,,,2.972606731749963,-0.8727613185509289,,,,,,,,,,,,,,-1.0,,,,,-1.0,inf,,,,,inf,,,,-0.5351568234085238,1.19752688172043,,-1.0,0.3083048919226395,1.56268221574344,-0.3910665451230629,-0.08507089241034195,,,0.2087227414330217,-0.13787383288307498,-0.12149392530373483,-0.01229629629629627,-1.0,0.19047619047619047,,,,,,,,,-0.8637362637362637,-0.7184405940594059,,-1.0,0.0,1.631578947368421,,-1.0,0.16666666666666666,0.0,,,,,,,,,4.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,-1.0,2.0,1.0,3.0,0.0,,B,54.03,C,46.12,↓,B,54.03,C,46.12,↓
3058,立德,2021/12,2022/03/31,,0.0,資源轉化,電氣與電子設備,18,336.97807881773394,0.7339841366687004,,,-0.5897815033338131,2.6498446185494813,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,-1.0,,,0.12990080302314594,0.40013227513227534,,,-0.9190848214285714,2.8537634408602153,0.14371980676328502,-0.25405405405405407,,,0.07507875393769686,-0.05035732092404855,0.0,-0.2508988764044944,-0.40476190476190477,inf,,,,,,,,,-0.10304818092428715,0.5188172043010755,,,4.1020408163265305,-0.6543209876543209,-1.0,inf,0.4,0.25,,,,,,,,,4.0,4.0,2.0,0.0,0.0,4.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-5.0,0.0,1.0,0.0,,C,45.05,C,46.61,-,C,45.05,C,46.61,-
3059,華晶科,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,2.9971428571428573,-0.8375116063138347,,,0.2265427108596067,-0.4714428144139012,,,,,,,,,,,,,,,,,,,,-1.0,,,,,-1.0,inf,,,0.9905159760641301,-0.09650107110068361,-0.9176470588235295,inf,0.9034482758620689,-0.6898395721925134,0.037037037037037035,0.21170731707317073,,,0.12571009712296133,-0.13787383288307498,0.0,-0.01229629629629627,0.0,0.19047619047619047,,,,,,,,,1.206871868289191,-0.3490214352283318,inf,,-0.63,0.0,inf,,0.0,0.2,inf,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,B-,50.5,B-,50.3,-,B-,50.5,B-,50.3,-
3060,銘異,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,0.16478129713423825,-0.4933129537638517,,,0.5349622790226325,-0.7715792181069959,,,,,,,,,,,,,inf,-1.0,,,,,-1.0,inf,,,,,1.8057553956834531,inf,,,-0.715240266025541,0.4472209670131045,,-1.0,-0.8057750759878419,0.31180223285486447,1.5272727272727273,-0.27804295942720764,,,0.2087227414330217,0.09140000000000001,-0.12149392530373483,0.010151515151515177,-1.0,-0.7487437185929648,,,,,,,,,2.1320901320901324,-0.7405764966740577,,,0.0,3.405286343612335,,,0.0,0.0,,,,,,,,,-1.5,-1.0,-2.0,0.0,0.0,-1.5,0.0,2.5,0.0,1.0,0.0,-1.0,0.0,-1.5,1.0,1.0,-11.5,0.0,-2.0,-1.0,,B,55.69,B+,58.28,↑,B,55.69,B+,58.28,↑
3092,鴻碩,2021/12,2022/03/31,,0.0,資源轉化,電氣與電子設備,18,-0.8551057130004498,-0.15185043876383064,,,-0.9748441022689116,0.5459972561088657,,,,,,,,,,,,,,,,,,,-1.0,8.0,,,inf,,-1.0,inf,,,0.9179169643565929,-0.502880820836622,-0.028776978417266053,inf,-0.027338129496402932,-0.5366666666666667,-0.5091543156059285,0.8352,inf,,0.07507875393769686,-0.09727159265052052,0.0,-0.01229629629629627,-0.40476190476190477,1.0,inf,,inf,,inf,,,,0.6838709677419353,-0.8987810187200697,,-1.0,0.0,4.319148936170213,,-1.0,2.5,-0.7142857142857143,,,,,,,,,-2.0,-2.0,1.0,0.0,0.0,-2.0,0.0,0.0,-3.0,0.0,-2.0,0.0,0.0,-1.0,-2.0,2.0,-10.0,0.0,-1.0,0.0,,A+,71.68,A,65.07,↓,A+,71.68,A,65.07,↓
3094,聯傑,2021/12,2022/03/31,2020.0,0.0,科技與通訊,半導體,18,1.30646578782172,-0.5806791260858121,,,1.0311917344575734,-0.783423353909465,,,,,,,,,,,,,,,-1.0,inf,,,-1.0,-0.8888888888888888,,,-1.0,inf,,,,,5.631284916201116,-0.6679959195029213,-1.0,inf,1.4330900243309002,-0.5204200700116686,-0.4205357142857143,0.008100810081008101,-1.0,inf,0.12571009712296133,0.09140000000000001,0.0,0.010151515151515177,0.11111111111111122,-0.7738693467336685,-1.0,inf,-1.0,inf,-1.0,inf,-1.0,inf,0.9909165978530141,1.5229166666666667,inf,,-0.573,0.0,inf,,1.3333333333333333,0.5,inf,,,,,,,,0.0,-2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-3.0,0.0,0.0,0.0,,A,65.59,B+,58.45,↓,A,65.59,B+,58.45,↓
3130,一零四,2021/12,2022/03/31,2020.0,0.0,科技與通訊,互聯網媒體與服務,19,4.340406976744187,-0.8687523845860359,,,4.7880372250423004,-0.8904297526790019,,,,,,,0.4864864864864865,inf,,,,,,,,,,,inf,-1.0,,,,,-1.0,-0.33333333333333337,,,0.068990864223459,-0.23077544426494354,-0.6282051282051282,inf,19.556547619047617,-0.22758620689655168,-0.38128366247755835,0.07321772639691715,-0.8481973434535104,inf,0.12571009712296133,-0.13787383288307498,0.07705977382875612,-0.08296296296296299,0.11111111111111122,0.07142857142857133,-1.0,inf,-1.0,inf,,,,,1.4219653179190754,-0.900057770075101,-1.0,inf,0.4347202295552368,-0.04781420765027327,,,2.5,-0.3333333333333333,,,,,,,,,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,,A,67.01,A,64.6,-,A,67.01,A,64.6,-
3138,耀登,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,-0.24383618028400908,5.931526390870187,,,-0.36273147285666385,5.524614075604715,,,,,,,,,,,,,,,,,,,-1.0,inf,,,,,,-1.0,,,-0.6023743116641638,0.422916454665717,-0.245,1.5974025974025974,-0.8405263157894737,5.129032258064516,0.1733457595526561,-0.028079710144927536,,-1.0,0.12571009712296133,-0.13787383288307498,0.0,0.4185106382978724,0.0,0.25000000000000006,,-1.0,,-1.0,,,,,0.15048154093097912,-15.404624277456648,,-1.0,-0.06064356435643569,0.11911357340720233,,,-0.2857142857142857,2.5,,,,,,,,,1.0,4.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,-1.0,1.0,0.5,0.0,2.5,1.0,-2.0,-0.5,-0.5,4.0,0.5,,B-,49.24,B,55.52,↑,B-,49.24,B,55.52,↑
3149,正達,2021/12,2022/03/31,,0.0,科技與通訊,硬體,18,-0.24383618028400908,-0.0730637161388783,,,-0.36273147285666385,-0.9896709394291943,,,,,,,,,,,,,,,,,,,-1.0,inf,,,,,-1.0,inf,,,1.2055894635399937,0.7275249722530521,,-1.0,-0.6675900277008311,0.2809677419354839,0.12073170731707317,0.011513157894736841,inf,,0.12571009712296133,-0.13787383288307498,0.0,-0.01229629629629627,0.0,0.19047619047619047,,,,,,,,,1.2536585365853656,-0.5720250521920668,,,0.29772079772079785,-0.29800000000000004,,,0.16666666666666666,1.0,,,,,,,,,-2.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,-2.0,-2.0,-1.0,-10.0,0.0,0.0,0.0,,B-,50.43,B-,47.47,-,B-,50.43,B-,47.47,-
3164,景岳,2021/12,2022/03/31,,0.0,醫療保健,生物科技與製藥,12,-0.4017909475740801,0.1716901945822206,,,-0.3117381944025272,-0.07855315362082393,,,,,,,inf,,,,,,,,,,,,,,,,,,,,,,1.4845801043808318,-0.018929402637703627,-1.0,0.3999999999999999,0.29075309818875106,4.245,0.21346830985915494,-0.11526479750778816,inf,,0.018824114769052127,-0.047427208240516855,-0.25326493582133014,0.32269629629629626,-0.9457111834961998,20.928571428571427,,,,,,,,,-0.5951940850277264,-0.866089108910891,-0.8866019417475728,inf,0.6863406408094436,-0.398580121703854,-1.0,inf,0.0,0.0,,,,,,,,,-4.0,2.0,-2.0,0.0,-1.0,-4.5,0.0,-2.5,2.0,-1.0,-1.0,-0.5,0.0,-2.5,0.0,-1.0,-10.0,-0.5,-4.5,-0.5,,B-,48.15,B-,50.06,-,B-,48.15,B-,50.06,-
